0.00294668826918    0.00271523667953    -0.00307788731389
0.00589471222549    0.00543170413285    -0.00615716978536
0.00790854390143    0.00728735669376    -0.00826066577864
0.00925751010077    0.00853036653032    -0.00966969366776
0.00964331183586    0.00888586494972    -0.0100726729305
0.0117645198468    0.0108404598271    -0.012288326108
0.0130419527413    0.0120175550384    -0.0136226357266
0.0153051683805    0.0141030033641    -0.0159866193137
0.0155051846812    0.0142873091157    -0.0161955411873
0.0164209582348    0.0151311520049    -0.017152088859
0.0213393596641    0.019663230985    -0.0222894783556
0.0218744593887    0.0201563005827    -0.0228484029868
0.0224085907655    0.0206484778928    -0.0234063161552
0.0236381687832    0.0217814770529    -0.0246906401951
0.0241419954336    0.022245729962    -0.0252168993423
0.0267206254641    0.0246218180317    -0.0279103409055
0.0283604139453    0.0261328071233    -0.0296231397165
0.0322219773524    0.0296910588437    -0.0336566362851
0.0327543251056    0.0301815926273    -0.0342126864154
0.0371016121073    0.0341874161299    -0.0387535330507
0.0371121044966    0.0341970843803    -0.0387644926056
0.0372404080754    0.0343153101821    -0.0388985088033
0.0383697361234    0.0353559336411    -0.0400781193201
0.0391809909609    0.0361034673773    -0.0409254946598
0.0439016002037    0.0404532900239    -0.0458562854237
0.044819613774    0.0412991969848    -0.0468151728472
0.046629977465    0.042967363227    -0.0487061415989
0.0485709199477    0.0447558517743    -0.0507335030633
0.0500773214357    0.0461439309332    -0.052306975927
0.0508591861004    0.0468643829872    -0.0531236525188
0.0559316176452    0.0515383935804    -0.0584219302042
0.0585806024596    0.053979310323    -0.0611888590443
0.0602690789885    0.0555351631941    -0.0629525137011
0.0606491008507    0.0558853357285    -0.0633494557465
0.0612701997642    0.0564576495932    -0.0639982086147
0.0613604779426    0.0565408367508    -0.0640925063601
0.0620937397331    0.0572165035087    -0.0648584160719
0.063368033122    0.058390705811    -0.0661894464007
0.0652773790762    0.0601500796216    -0.0681838045253
0.067840815142    0.0625121671571    -0.0708613756241
0.0688755525351    0.0634656297113    -0.0719421839094
0.0701709787764    0.0646593049577    -0.0732952880146
0.0717797419901    0.0661417057031    -0.0749756801818
0.07649549393    0.0704870525701    -0.0799013973753
0.0787555674539    0.0725696055822    -0.0822620989467
0.0802375836356    0.0739352148114    -0.083810100767
0.0806071960233    0.0742757954975    -0.0841961698641
0.0845582446739    0.0779165037227    -0.0883231359383
0.0853010784596    0.0786009906306    -0.089099043831
0.0870840427215    0.0802439095686    -0.0909613932149
0.0871687716844    0.0803219833813    -0.0910498946702
0.0873840376037    0.0805203409497    -0.0912747451401
0.0886362001313    0.0816741506891    -0.092582659248
0.0887939194674    0.0818194817479    -0.092747400917
0.0921833475723    0.0849426826679    -0.0962877407197
0.0922255726667    0.0849815911355    -0.0963318458541
0.0941013261373    0.0867100110293    -0.0982911158155
0.098715834598    0.0909620667223    -0.103111081741
0.100716451653    0.0928055426228    -0.105200774743
0.107545818148    0.0990984873488    -0.112334213565
0.108081676017    0.0995922555421    -0.112893930097
0.10882079093    0.100273315681    -0.113665953536
0.119230252187    0.109865151816    -0.124538888106
0.120832490321    0.111341540003    -0.126212464669
0.121231877472    0.111709556753    -0.126629634228
0.123501663944    0.113801059797    -0.129000481209
0.130822655048    0.120547013817    -0.13664743385
0.13138070836    0.121061234082    -0.137230334061
0.132183030405    0.121800536664    -0.138068378882
0.132505148338    0.122097353411    -0.13840483887
0.134737851162    0.124154685591    -0.140736951082
0.135138117473    0.124523512448    -0.141155038945
0.135209662341    0.124589437728    -0.141229769293
0.135964646886    0.125285120997    -0.142018368948
0.137750944672    0.126931111623    -0.143884200279
0.1379343752    0.127100134354    -0.144075797911
0.138637576204    0.12774810149    -0.144810308402
0.143000279239    0.131768130153    -0.149367257458
0.146722948239    0.135198397114    -0.153255675453
0.148518324865    0.13685275347    -0.155130989852
0.149166061646    0.137449612895    -0.155807566618
0.15009481605    0.138305417037    -0.156777673102
0.152182990577    0.140229573089    -0.158958822005
0.152402013045    0.140431392144    -0.159187596282
0.153440948944    0.141388723426    -0.160272790008
0.155309253413    0.14311027941    -0.162224279307
0.156211497038    0.143941655097    -0.16316669464
0.157300328122    0.144944962481    -0.164304005097
0.157885484528    0.14548415699    -0.164915215144
0.161887776018    0.149172083118    -0.169095705607
0.162531501735    0.149765246533    -0.169768092719
0.16381106822    0.150944307749    -0.171104630925
0.164868149532    0.151918359189    -0.172208777975
0.166011963328    0.152972330594    -0.173403519207
0.168429482315    0.155199962303    -0.17592867638
0.168682108411    0.155432745543    -0.176192550461
0.169644377157    0.156319431598    -0.177197663488
0.170547070451    0.157151221633    -0.17814054851
0.170760567256    0.157347949045    -0.178363551097
0.174858324102    0.161123842074    -0.182643757438
0.176632377798    0.162758550338    -0.18449679952
0.177189367441    0.163271790481    -0.185078588702
0.180322490688    0.166158818352    -0.188351211868
0.186342309446    0.171705802357    -0.194639058459
0.188394724221    0.173597007456    -0.196782855434
0.197211555319    0.181721308708    -0.205992249203
0.197589904324    0.182069939782    -0.206387443908
0.202853266648    0.186919884239    -0.21188515342
0.203645503563    0.187649893842    -0.212712664079
0.206210858619    0.190013749637    -0.215392239609
0.208915980401    0.192506393994    -0.218217804872
0.215511644044    0.198583992373    -0.225107135402
0.223648452249    0.206081684045    -0.233606228778
0.224579405594    0.206939514408    -0.23457863211
